Date,sma90 avg_transaction_value,closing_price,sma7 highest_price,opening_price,sma90 closing_price,sma7 opening_price,highest_price,sma90 highest_price,sma30 lowest_price,sma30 closing_price,next_day_closing_price
2014-04-14,0.011309821297876336,0.006459490330458062,0.006213091992664406,0.005658849514303087,0.010423630969060509,0.005912112128715806,0.006534472899247336,0.010787630992057828,0.007449237584393087,0.0075161287910639335,526.4
2014-04-15,0.011228228441382819,0.007215723344755599,0.006317515618612157,0.006459154512428358,0.010339677318842621,0.005949282074120127,0.006979583635998335,0.010699793766456696,0.007362823202591157,0.00746281189950198,537.0
2014-04-16,0.011166765185066957,0.007382724802079632,0.006475174818572481,0.007215348211444365,0.010263475415980921,0.0060882047450687635,0.007325780875693563,0.010619825497236408,0.007300072704634168,0.007422896125236611,502.0
2014-04-17,0.011176566853127318,0.006831304895821018,0.0066423891215607045,0.007382340986643726,0.010184095903889662,0.0062733575356140395,0.007140318068713979,0.010542552345576554,0.007241913706527686,0.007367163581629775,485.5
2014-04-18,0.011196126333909963,0.006571349797156241,0.006782985637542642,0.006830949747777891,0.010099049318013205,0.006546092010018226,0.006757028267622832,0.010461403732899142,0.007172393689560332,0.007304184081888307,506.0
2014-04-19,0.011072520063538031,0.0068943243136791454,0.006890139292926922,0.006571008163741142,0.01000821422105615,0.006663177338041837,0.006829667867023173,0.010374609144018467,0.007121121941229616,0.007269674766961477,498.5
2014-04-20,0.01093619574512358,0.006776162905195157,0.00704506846345071,0.006893965889362558,0.009915618283315844,0.006822078854645301,0.006911580606772487,0.010284450576284992,0.007090806269139709,0.007240284333748799,495.2
2014-04-21,0.010915145182846291,0.006724171885462198,0.007106266623319868,0.006775810623891307,0.009821099588398406,0.006986788175218195,0.006950218691559901,0.010196003506564348,0.007063433866184736,0.007200541106058063,487.9
2014-04-22,0.010899006418433707,0.0066091614478711175,0.007092388973684111,0.00672382230708396,0.009727370235901051,0.007025816617892727,0.0068853067091170506,0.010106808885987521,0.007030940174934962,0.0071641337788102485,487.3
2014-04-23,0.010852892530445035,0.0065997085351924,0.007003663016996481,0.006608817848691946,0.009634895735456138,0.006936376436763585,0.006723026753009911,0.010018656902131159,0.007002096137412518,0.007117948812333179,500.3
2014-04-24,0.010716655922706736,0.006804521643231316,0.0069360947884420515,0.0065993654274542415,0.009550658731548995,0.006820917293851418,0.006681297621439507,0.009931665589340968,0.0069590066772769466,0.007081944093759514,464.5
2014-04-25,0.0106391196849854,0.00624049785340107,0.0069140270504966725,0.0068041678876044065,0.009450169369607866,0.006816967987152207,0.006607112498647677,0.009838044680799917,0.006895432063962176,0.0070255788793790255,457.9
2014-04-26,0.010566495245128774,0.006136515813935164,0.006804370868128892,0.006240173420421644,0.009339034004770257,0.006768182433809042,0.0060847255923218435,0.009726030086718657,0.006888427083421016,0.007024083475732197,443.2
2014-04-27,0.01037767608703534,0.005904919453306533,0.006666049376677405,0.0061361967868069425,0.009237775539958283,0.006656440285437305,0.0059719023847426,0.00961584502499594,0.006878773160658401,0.007001422358930247,441.9
2014-04-28,0.010295578894153928,0.005884438142502647,0.006498607571236131,0.005904612466483286,0.009138439832323427,0.00652797166163363,0.005812713475418452,0.009513253506180736,0.006847574507828004,0.006981176894173165,446.1
2014-04-29,0.010239115146378923,0.005950608531253676,0.006346863435054986,0.005884132220468276,0.009041370954202658,0.006404149281005488,0.005854442606988863,0.009415521067930692,0.006851518488468822,0.006980716769974145,445.6
2014-04-30,0.010161710474671824,0.005942731104021416,0.006216277027007042,0.005950299169132173,0.008941023269106157,0.006307042798636704,0.005835896326290904,0.009317041078824483,0.00685646318061553,0.006981234409698049,460.1
2014-05-01,0.010115399237661797,0.006171176493757133,0.0061189059771036974,0.00594242215143409,0.008844136546928477,0.006210168628426688,0.006019813609878993,0.009220607018377285,0.006860289430490954,0.006979278881852187,453.7
2014-05-02,0.010070776431167761,0.006070345425184122,0.006029952517963018,0.0061708556646785095,0.008745630660812173,0.006116779140598341,0.00600281285257253,0.009121104064941557,0.006879538410633483,0.006996130930641463,438.6
2014-05-03,0.010003348848873338,0.005832447122769695,0.005996964662271467,0.006070029838143039,0.008641457700910668,0.006091689427450427,0.005860624700554845,0.00902171914585154,0.006904497332897802,0.006997453787713652,436.0
2014-05-04,0.009930242000297854,0.00579148450116191,0.005963294299220781,0.005832143903660922,0.008541130255363402,0.006046853180806465,0.005743164922801108,0.008920799780267264,0.0069123264287967515,0.006992622483623902,430.9
2014-05-05,0.009816503180993402,0.005711134743392805,0.005946914122601524,0.0057911834116308875,0.008440802809816135,0.0060301267053745194,0.005701435791230704,0.008821414861177254,0.006904673929045896,0.006977840993730243,432.2
2014-05-06,0.009689827036956037,0.005731616054196691,0.00590414366142903,0.005710837831110434,0.008345211418789363,0.00600457236790905,0.005563884209387519,0.00872210863165105,0.006889310064161498,0.006964324845383903,446.5
2014-05-07,0.009642660620853494,0.005956910473039492,0.0059182488135178304,0.005731318077125451,0.008267815382522924,0.005972280977839042,0.005931718776563691,0.008633582872366596,0.0068748880454002695,0.006955179876928286,441.1
2014-05-08,0.009628933900035181,0.005871834258931022,0.005897773592743759,0.00595660078329064,0.008216285490176077,0.005974371787268042,0.005880716504644307,0.008559299924131465,0.006864233411131779,0.006940513418084382,445.5
2014-05-09,0.009673863693895758,0.005941155618574966,0.00588048340631233,0.005871528992151334,0.00817513848658568,0.005930232477100408,0.0058853530748188,0.008507463173972673,0.006856816372911724,0.0069337265861487765,451.9
2014-05-10,0.009656277703326614,0.00604198668714797,0.005892541036323716,0.005940846747894468,0.008133100942829041,0.005911182880080704,0.005942537440304166,0.008461311744799044,0.006890251910284681,0.006972434534391704,433.2
2014-05-11,0.009562186075480959,0.005747370908661217,0.005912561252191702,0.006041672574429939,0.008102863056275153,0.005942080397198041,0.005879170981252804,0.008413193076530209,0.006933400235802946,0.006971341739419018,438.2
2014-05-12,0.009477523345322005,0.0058261451809838785,0.005906191183506444,0.005747072112521616,0.008074365770955296,0.005935575656752283,0.005658161136268804,0.008380025425384963,0.006934695274222323,0.00697168683256829,433.9
2014-05-13,0.00942858078802732,0.005758399306786399,0.005922798862578731,0.0058258422895024545,0.008054692929100955,0.005952534444343002,0.005676707416966763,0.008351933251105365,0.006948116581477662,0.006975310310635606,442.6
2014-05-14,0.009398430243098919,0.005895466540627822,0.00588981100688718,0.0057580999372989425,0.008052911848768468,0.005956483751042213,0.005707617884796692,0.00833129691299661,0.006956240004290105,0.006954719752729266,448.1
2014-05-15,0.00937483607121313,0.00598211824018275,0.005877298371969701,0.0058951600452455885,0.008057040716811969,0.005947423576849908,0.005795712718111995,0.008321460717520563,0.006941582523998083,0.006909685096749746,453.6
2014-05-16,0.009241121145414297,0.006068769939737671,0.00587570585479838,0.005981807239924503,0.008073738344929075,0.005963685427964299,0.005874534411078318,0.008322877129669112,0.006909677486575304,0.006861717149001453,452.8
2014-05-17,0.009183846073884852,0.006056166056166053,0.005867515766488751,0.006068454434603417,0.008104704855255343,0.005982502712825237,0.005886898598210288,0.008306332648878392,0.006889251198778798,0.006833419510761454,450.1
2014-05-18,0.009120979446750506,0.0060136279491118105,0.0058643307321461224,0.006055851206286489,0.008140690773791367,0.005984593522254222,0.005857533653771861,0.008314752432205894,0.006875712160758059,0.006813059014954617,443.9
2014-05-19,0.0090938768478185,0.005915947851431715,0.005888445992168909,0.006013315310716839,0.008171029858091414,0.0060238542770875425,0.005821986615767431,0.008330805103222812,0.006856875238294417,0.0067773418740053465,484.6
2014-05-20,0.00921592625368867,0.006557170428138165,0.005988319569055753,0.005915640291260606,0.008216184292429915,0.006037096070137832,0.00635519218583374,0.008365743269553742,0.00682661843158721,0.0067693472160473,488.8
2014-05-21,0.00922697779888424,0.0066233408168892005,0.0061041183176557545,0.006556829531884592,0.008292467153488543,0.006154878334637771,0.00649428929106842,0.00840973073572264,0.006821320547144308,0.0067656662224551065,515.4
2014-05-22,0.009251449077531587,0.007042419945645743,0.006261777517616078,0.006622996480548496,0.008374194453290813,0.0062622065519927425,0.006866760428419091,0.008480393964022583,0.006822556720180985,0.006781482991796567,518.1
2014-05-23,0.0093625127212133,0.007084958052699979,0.006456974622328859,0.00704205382208653,0.00842732327002706,0.006418552634849653,0.007200593480982342,0.008529633958575693,0.006841923431088914,0.006799197773459012,520.5
2014-05-24,0.009464893007955635,0.007122769703414855,0.0066180463590848615,0.007084589717656173,0.00846988704206375,0.006568393977260827,0.00698112915938983,0.008564572124906623,0.006861466738144931,0.0068108159094843745,570.4
2014-05-25,0.009506621362136543,0.007908936941194999,0.006893779332175651,0.007122399402606977,0.00855011661522279,0.006725669308752853,0.007730708004265653,0.0086153859107359,0.006909854082723398,0.0068717248503302325,582.0
2014-05-26,0.00949692933242138,0.008091693252983565,0.0072002251364275335,0.007908525768875699,0.008640425483899792,0.007005140835761578,0.00790380662411326,0.008696396816676649,0.006978196792036782,0.006943101616703896,570.1
2014-05-27,0.009550586338559413,0.007904210484855637,0.00742772758947273,0.008091272579471231,0.008635770387576232,0.007325963927032615,0.00790071557733027,0.008683845831249211,0.0070475990782387435,0.007016088817774151,570.8
2014-05-28,0.009597270345943099,0.007915238882980808,0.007624744713809875,0.007903799558256847,0.00863056882342339,0.007524590822786947,0.007832712548104422,0.008674383411201254,0.007131070190905732,0.007090226329341955,564.4
2014-05-29,0.009618145486868072,0.007814407814407807,0.007748733550719512,0.007914827383034163,0.008628646066246266,0.007715086792984084,0.007709070676784696,0.00866942596868132,0.007205829226933282,0.00715826719527269,612.3
2014-05-30,0.009648252176458396,0.00856906534325888,0.007913445326724236,0.007814001556498699,0.008639757578775109,0.007828919750784813,0.008319552416425825,0.008679104785029753,0.0072841790513054755,0.007254145575244404,627.9
2014-05-31,0.0096784027213868,0.008814841072905585,0.008146180336189475,0.00856861985197508,0.008656617123286078,0.00804775780435274,0.008562199588890786,0.008692108235449098,0.007378481394389055,0.007350656625989778,649.8
2014-06-01,0.009694431847454194,0.009159872385678829,0.008373227784328585,0.008814382804155287,0.008654107419181198,0.008297261062879237,0.009273140348979188,0.008688095067694863,0.007484439083247009,0.007463444570275639,655.5
2014-06-02,0.00972010914789867,0.009249675056126661,0.008546584653549023,0.009159396179331331,0.008652832327579536,0.00848171691694817,0.009081495448433619,0.008683452383430167,0.007600050694867577,0.007588195743736134,669.4
2014-06-03,0.00977400735839613,0.009468667533183657,0.00875201936864884,0.009249194181089482,0.00865507891754438,0.00865246635364926,0.009296323199851637,0.00868551798448014,0.007719311960215476,0.007722436978801511,638.9
2014-06-04,0.009867419228501585,0.008988144472015434,0.008952221527328618,0.009468175273096208,0.008653176399916494,0.008883152327314826,0.009192773132621367,0.008687091775756307,0.007822738437617376,0.007842069270547862,660.2
2014-06-05,0.009600186725925268,0.00932372287210996,0.009160613774318021,0.008987677193513118,0.008661980603832786,0.009041356907441962,0.009124770103395522,0.008689098359633426,0.00794953447195073,0.007973204667269827,650.4
2014-06-06,0.009507893166940801,0.00916932529835755,0.009275502513105847,0.009323238147451469,0.008670319298116725,0.009263911955550323,0.009100041729131574,0.008696593540586172,0.008081157467665391,0.008090478822496167,651.7
2014-06-07,0.009466888425838167,0.009189806609161442,0.00934557326864377,0.009168848600569036,0.008675318466777236,0.009352422888044363,0.009038220793471712,0.008700960811377535,0.008199771213803601,0.008211606517889353,651.0
2014-06-08,0.009401061563383578,0.009178778211036267,0.00930894537370349,0.009189328846584053,0.008683009495485717,0.009407713181833283,0.009024311082948246,0.008705918253897466,0.008323506248236613,0.008329800921513746,644.3
2014-06-09,0.009314907751729985,0.0090732206861239,0.009285057616133744,0.009178301021806733,0.008690214775012615,0.00941050092773861,0.00891921549232648,0.008712292108565951,0.008439883109832264,0.008440460791379119,655.6
2014-06-10,0.009248159927175762,0.009251250541573112,0.009250704745723919,0.009072748984652417,0.00869754149183491,0.009384481965955583,0.00906294916773566,0.008716344621102084,0.008565089778832746,0.00856837531870791,643.0
2014-06-11,0.009220947689898566,0.009052739375320012,0.009235234578916847,0.009250769584629101,0.008701184610696827,0.009352422888044363,0.009087677541999604,0.008721636494268197,0.008689943255537041,0.00868616711365816,597.1
2014-06-12,0.009329796639007355,0.008329591555398,0.009186094049059082,0.0090522687386374,0.008697764126876471,0.009361947686554212,0.008790937050832271,0.008724115215528162,0.008783186021732031,0.00878003245025915,610.3
2014-06-13,0.009347251063562271,0.00853755563432982,0.009084400452547877,0.008329158513953345,0.00869499130863157,0.009215358714365931,0.008409192773132627,0.008722206993605808,0.008877959287877206,0.008876485985479639,583.4
2014-06-14,0.009365977292921438,0.008113750049233912,0.00897974932414709,0.00853711178118275,0.008687765789555442,0.009122201538696355,0.00832728003338331,0.008719551220827272,0.008949892785535214,0.008954304490639643,582.3
2014-06-15,0.009355824782156456,0.008096419709322927,0.008817995080031948,0.008113328229025867,0.00868288805819032,0.00896353233425166,0.00792544395159421,0.008712724901166893,0.00901988372556417,0.009028326971157699,599.1
2014-06-16,0.008844164552804214,0.00836110126432706,0.008713343951631161,0.00809599879009008,0.008682928537288786,0.008803933881171865,0.008208274732238077,0.008711623247273571,0.00909540801156681,0.009112472184054289,605.1
2014-06-17,0.008733232475136733,0.00845563039111425,0.008592767651517202,0.008360666584745678,0.008684972731761303,0.008698928785404667,0.0082438217702425,0.008711878988355952,0.009181292604924451,0.009201621247615269,606.2
2014-06-18,0.008721172257165372,0.008472960731025242,0.008482201459337237,0.008455190797122682,0.008693109030552915,0.008581611145222282,0.008336553173732292,0.008715026570908294,0.009276889986427408,0.009294968944492353,600.2
2014-06-19,0.008767242289815971,0.00837843160423805,0.008411220693987136,0.008472520236058465,0.008703350242464738,0.008496120270792343,0.008308733752685354,0.00871998401342822,0.00937189871410337,0.009361456891251375,590.8
2014-06-20,0.008815044608320638,0.008230335972271446,0.0083723177745164,0.008377996023681465,0.00870871372301145,0.008503321947714436,0.008144908273186719,0.008726279178532893,0.009433942827467977,0.00942012272662699,597.0
2014-06-21,0.008858351754672339,0.008328016069951545,0.008339102416371806,0.008229908090957496,0.008717983436560089,0.00845802107675292,0.008101633618224819,0.008733144842975181,0.009492396152487946,0.009467055394927489,603.6
2014-06-22,0.008874380880739736,0.008431998109417454,0.008389835463400885,0.00832758311041373,0.008725269674283921,0.008489615530346592,0.00827009566789794,0.008740541661973168,0.00953760476640067,0.009516231168698222,591.2
2014-06-23,0.008908653827447436,0.008236637914057262,0.00838665042905825,0.00843155974402843,0.008730997466716819,0.008539098020166093,0.008186637404757127,0.008747426998806401,0.009580282168857347,0.009556894644787005,588.8
2014-06-24,0.008984655128336048,0.008198826263342382,0.008357757617521507,0.008236209705115963,0.008736320468165061,0.00852074535962271,0.00804754029952244,0.00875142049416968,0.009618485802228911,0.009567477501364566,568.5
2014-06-25,0.008949154232162169,0.007879002717712386,0.008301337009166306,0.008198400020165163,0.008758179181336541,0.00848287847774206,0.00795326337264115,0.008755709075397234,0.009619780840648282,0.00955971290550603,582.7
2014-06-26,0.008916021524244484,0.00810272165110874,0.008233313775705783,0.00787859310162298,0.00877843897011863,0.00839529679388313,0.007846622258627894,0.008769027284071806,0.009625961705831666,0.009566959861640661,602.2
2014-06-27,0.008931677879938218,0.008409941313167111,0.008237636322313648,0.008102300404248548,0.008803758646208935,0.008354642166097152,0.008174273217625153,0.008790588224555307,0.00963626314780397,0.009585019736452371,597.6
2014-06-28,0.008898194329315913,0.008337468982630263,0.008259476557805984,0.008409504094473802,0.008834259646902848,0.008381125752197731,0.008250003863808485,0.008816122988011137,0.009657631281723651,0.009604114890711883,601.1
2014-06-29,0.008874293170063576,0.008392610973256127,0.008246281415529362,0.00833703553165143,0.00886591430190303,0.008382519625150395,0.008180455311191142,0.008841874147767437,0.009674819973471721,0.009597673151925543,635.1
2014-06-30,0.008893677229493909,0.00892827602505021,0.008320447215222099,0.008392174655538012,0.008900645368386612,0.008376711821180972,0.008690478030384995,0.008871363061804638,0.009669993012090414,0.009601814269716763,643.2
2014-07-01,0.008961674931183345,0.00905589034621292,0.008449668608551772,0.008927811859007682,0.008944929502108099,0.008478696858884069,0.008925397585892468,0.008905238919024155,0.009677115723396981,0.009598018245074807,645.7
2014-07-02,0.009052038855292398,0.00909527748237425,0.008591857641705017,0.009055419545716634,0.0089873111182017,0.008605074673258759,0.00891921549232648,0.008945252562220726,0.009664812858412912,0.009592381723636759,638.0
2014-07-03,0.009087408185452044,0.008973965102997354,0.008736776704294819,0.00909480463420705,0.009026494885516507,0.008784419659834598,0.008831120659011184,0.008982610432638764,0.00966610789683229,0.009574321848825056,624.0
2014-07-04,0.009047762959829824,0.008753397140493908,0.008823910143811127,0.008973498561656568,0.009060375890932303,0.00891288828363828,0.008766208676568327,0.009018217460262067,0.009678410761816351,0.00956575203561822,623.0
2014-07-05,0.009073791102978929,0.008737642286029374,0.008867135609889713,0.008752942066110232,0.00909423665679887,0.00896353233425166,0.008543653308192824,0.009048788355801633,0.009669051165967231,0.009544356260363589,626.7
2014-07-06,0.009105016103690227,0.008795935247548143,0.008924238725604057,0.008737188030714067,0.009127490236188456,0.009022539622581021,0.008568381682456772,0.009077175615945517,0.00965468801258871,0.009530725080967486,613.6
2014-07-07,0.009140385433849877,0.008589546654062776,0.008902853495017807,0.008795477961679884,0.009157242373560755,0.00908201153522794,0.008545198831584323,0.009106133375427004,0.009634850378619192,0.00950881166598895,615.3
2014-07-08,0.0091213741447932,0.008616329906652478,0.008828232690418984,0.008589100097990097,0.009189220861348664,0.009032064421090877,0.00841846591348161,0.00913367472275995,0.009611657417835838,0.009488278623607481,623.0
2014-07-09,0.0091059589934589,0.008737642286029374,0.00876384949620719,0.008615881958163582,0.009237471946719793,0.008967249328792098,0.008481832372532964,0.009165209565456165,0.009594821918383963,0.009476027816808459,618.4
2014-07-10,0.009107055376910839,0.00866516995549253,0.008715163971255518,0.008737188030714067,0.009274571040463614,0.008914514468749718,0.008500378653230924,0.009199557560058535,0.009577162303574305,0.009454632041553827,632.9
2014-07-11,0.00912505799319173,0.008893615345228242,0.00869559876029364,0.008664719467891702,0.009314098880115383,0.008868981285629428,0.008633293664899622,0.009231780936438075,0.009561739573307207,0.00944882297354114,635.9
2014-07-12,0.009171413085539835,0.00894087990862184,0.008720169025222511,0.008893152981136122,0.009356257861167418,0.008889657067760577,0.00871056983447445,0.009268076497744703,0.009582224726486413,0.009471138997193825,628.0
2014-07-13,0.009209040965610479,0.008816416558352032,0.008741099250902669,0.008940415087324616,0.009386536226819769,0.008919625336242812,0.00871056983447445,0.009295775224205261,0.009601414841246242,0.009481319245097243,618.3
2014-07-14,0.009219895161784702,0.008663594470046072,0.008743601777886169,0.008815958207694902,0.009405136372564762,0.008922645394306913,0.008562199588890786,0.00931591975254021,0.009632260301780451,0.009501392163279679,619.6
2014-07-15,0.009193581958938098,0.008684075780849967,0.008754294393179297,0.00866314406435208,0.009421854240231103,0.008933564065769433,0.008491105512881944,0.009330752735318092,0.0096655192430053,0.009522845454059195,614.8
2014-07-16,0.009188165824685506,0.008608452479420211,0.008751109358836662,0.008683624310367098,0.009444684451765765,0.008943553488596843,0.008460195045052014,0.009347552957191193,0.009685356876974818,0.00953187539146505,626.6
2014-07-17,0.009141021336252001,0.008794359762101685,0.008768172042815055,0.0086080049404655,0.009473242455733322,0.008924503891577128,0.008616292907593165,0.009371218843506567,0.009694245549762344,0.009544241229313827,627.5
2014-07-18,0.00915915551854712,0.008808539131119768,0.008760436959411519,0.008793902558140266,0.00949783350805124,0.008943553488596843,0.008580745869588742,0.009393507662455298,0.009702663299488282,0.009556492036112849,627.0
2014-07-19,0.009136898934472698,0.008800661703887502,0.008750199349024483,0.00880808118999682,0.009523841328815463,0.008931008632022883,0.008641021281857106,0.009415521067930695,0.009718203760520787,0.009571906196780174,621.0
2014-07-20,0.009073966524331234,0.00870613257710031,0.008725856586548647,0.008800204172298733,0.009549302681750395,0.008910332849891733,0.008545198831584323,0.009435822975393266,0.00973757047142871,0.009589275885293347,625.1
2014-07-21,0.009049780305381394,0.008770727480404888,0.00871880401050424,0.008705679959921733,0.009577071343297872,0.00889407099877735,0.008514288363754393,0.009456557675456778,0.009755347817003768,0.009605437747784079,622.5
2014-07-22,0.009029014802801615,0.00872976485879711,0.008728814118438233,0.008770271505046015,0.009604435213860691,0.008909868225574179,0.008559108542107789,0.009479928475907878,0.009771830124159449,0.009616308181986027,621.7
2014-07-23,0.00904723669577289,0.008717160975225485,0.008734729182217404,0.008729311013015984,0.009629006026629375,0.00891660527817871,0.008500378653230924,0.009503082880058498,0.009794257834967714,0.009633850417073833,601.9
2014-07-24,0.009076532061608779,0.008405214856827756,0.008710841424647654,0.00871670778469905,0.009656815167275321,0.008932634817134327,0.008454012951486026,0.00952659138724626,0.009802498988545558,0.00964138495083286,600.5
2014-07-25,0.009120694387053,0.008383158060577406,0.008662838407055125,0.00840477788385495,0.009685676764481371,0.008875253713916405,0.008254640433982972,0.009554211424143005,0.00982045293026871,0.009659789918793835,596.0
2014-07-26,0.009135561346661332,0.008312261215487012,0.008592085144158067,0.008382722234300317,0.009716602795709173,0.008812529431046615,0.008160363507101684,0.009582067529731182,0.009836640910510897,0.009667439483602623,595.0
2014-07-27,0.009115738733850222,0.008296506361022481,0.00853202449655413,0.008311829075017565,0.009747589545584676,0.008740512661825746,0.008137180656229238,0.009611654805723145,0.009844646602557947,0.009663298365811396,587.9
2014-07-28,0.009126746423707716,0.008184646894324306,0.008467413799889294,0.008296075039621396,0.009776289226396867,0.008680111500543729,0.008075359720569376,0.009639924031521314,0.009835287006708823,0.009657719359898231,585.8
2014-07-29,0.009154506852710888,0.008151561699948788,0.00838210037999735,0.008184221388308616,0.009804665074421327,0.008593691377478688,0.007979537270296592,0.009667209637771873,0.00982722244927908,0.009648919484591886,564.6
2014-07-30,0.009159813348618283,0.007817558785300712,0.008293601925762763,0.008151137913976664,0.009825815403369659,0.00850843281520753,0.007899170053938774,0.009691131265169628,0.009808208930667348,0.009608371039552858,589.5
2014-07-31,0.009131570510896261,0.008209854661467557,0.008229218731550976,0.007817152363577926,0.009853300711227878,0.008375782572545863,0.00801662983169251,0.009716764390580217,0.009766944297395441,0.009577485202693345,598.8
2014-08-01,0.009121703059828786,0.008356374807987704,0.008217616106445669,0.008209427844942482,0.009885724469098914,0.008346975864857512,0.008175818741016652,0.009746233632226466,0.00975623079774425,0.009550510421525542,591.7
2014-08-02,0.009134245686519,0.008244515341289525,0.008208288505870812,0.008355940374126833,0.009917237447254465,0.008343026558158308,0.008096997048050333,0.009776194683646513,0.009729034990937378,0.009523880733507004,588.9
2014-08-03,0.009146042772461893,0.00820040174878884,0.008186903275284568,0.00824408672281405,0.009949215935042381,0.008333037135330894,0.007991901457428563,0.009805349167037528,0.00970407606867306,0.009503692784274799,592.8
2014-08-04,0.009144288558938792,0.008261845681200513,0.008181443216411483,0.008199975423704781,0.009981720651110346,0.008318866093645502,0.00803826715917346,0.009836844664951841,0.009684532761617036,0.009486323095761626,588.8
2014-08-05,0.009140780131892578,0.008198826263342382,0.008188268290002833,0.008261416161749833,0.0100105215296687,0.008330249389425566,0.008025902972041483,0.009863500754691942,0.009662575973870352,0.009464524711832845,589.8
2014-08-06,0.009029804198887017,0.008214581117806916,0.008205785978887319,0.008198400020165163,0.010040617739377956,0.008337218754188885,0.008018175355084006,0.00989070767137869,0.009650744031947885,0.009450836016911879,592.8
2014-08-07,0.008928476440258543,0.008261845681200513,0.008208971013229947,0.008214154055561331,0.010070430595397955,0.008395761418200684,0.00803826715917346,0.009918111311974967,0.009638146840050328,0.009437895023814313,595.8
2014-08-08,0.008875871962234376,0.008309110244594107,0.008218526116257847,0.008261416161749833,0.010099555306744029,0.008403427719440325,0.008240730723459506,0.009947364157320747,0.009627315609633737,0.009422250801047485,589.5
2014-08-09,0.008870411972643707,0.008209854661467557,0.008211018535307354,0.008308678267938331,0.010131189722194983,0.008396458354677012,0.008045994776130942,0.009974944849435587,0.009613011321637915,0.009405628814357726,592.1
2014-08-10,0.008880169785365984,0.008250817283075338,0.00822125614569439,0.008209427844942482,0.010162338388464344,0.008391347487183919,0.008061450010045906,0.010005535417366106,0.009596529014482234,0.009382162480207477,575.9
2014-08-11,0.008881244241148889,0.007995588640749927,0.008217843608898719,0.008250388336972513,0.010191078548375001,0.008398781476264786,0.008015084308301008,0.010035299744876634,0.009564623977059449,0.009347653165280648,567.7
2014-08-12,0.008900409023888833,0.007866398834140764,0.008181443216411483,0.007995172963554616,0.010216398224465302,0.008359520721431472,0.0077786192294020465,0.010061660748752446,0.009526067151391697,0.009312971303779179,542.1
2014-08-13,0.008905803230472392,0.007463074559848744,0.00813526021844331,0.00786598987330605,0.010235423400744185,0.008310502855929526,0.00770443410661021,0.010085956151578292,0.009471381210864452,0.009269144473822107,504.8
2014-08-14,0.008916218873265838,0.006875418488321704,0.008021053987014616,0.007462686567164173,0.010245786049951407,0.008199689956192899,0.007262414416642202,0.010103621958653282,0.009399918636268031,0.009203116651262097,496.5
2014-08-15,0.008944067012945159,0.00674465319626609,0.007809476705682578,0.006875061046887156,0.010254630732966164,0.007995255256469144,0.00680339396936773,0.010115287686487874,0.009322804984932515,0.009135075785331362,522.0
2014-08-16,0.009001166663122295,0.007146401985111656,0.007647267456661347,0.006744302553098977,0.010269182968864591,0.007764569282803578,0.006944036597993919,0.010129117377327204,0.009248163679670358,0.009074914546308918,485.5
2014-08-17,0.009011735799599015,0.006571349797156241,0.007483693192921859,0.007146030455701224,0.010277602621345455,0.007607758575629113,0.006950218691559901,0.010143478222722234,0.009165928740040047,0.008993242500982088,462.2
2014-08-18,0.008941172560632031,0.006204261688132644,0.007255508232517513,0.006571008163741142,0.010273068962317295,0.007360113814372828,0.0064649243466299924,0.010144874962479837,0.009062855454934335,0.00889845691598306,485.1
2014-08-19,0.00891733718438682,0.006565047855370425,0.007047798492887253,0.0062039391390104545,0.010272320098995685,0.0070959748898433775,0.00636755637296571,0.010143261826421762,0.008966198496542802,0.008820293317673783,516.8
2014-08-20,0.008883261586700462,0.007064476741896086,0.00693017972466288,0.0065647065495826745,0.01027260345268494,0.006904085046693584,0.006905398513206505,0.010143753636195567,0.008879960710888965,0.008758004004230852,517.9
2014-08-21,0.008806361251381262,0.0070818070818070775,0.006912662035778401,0.007064109471641156,0.010272562973586478,0.006845310070523004,0.0071434091154969695,0.010143025757730337,0.008816032905278,0.008697842765208401,516.1
2014-08-22,0.009172136698618112,0.007053448343770911,0.0069335922614585585,0.007081438910576943,0.010271672433420233,0.006875742963322794,0.006945582121385414,0.01014257329273844,0.008745158984508568,0.008637106370937182,497.7
2014-08-23,0.009128303288209474,0.006763559021623532,0.0069165295774801724,0.007053081646863843,0.010256958281127944,0.006921276146443084,0.006828122343631678,0.010131084616422412,0.008683114871143968,0.008577175194014248,509.7
2014-08-24,0.009063331604847402,0.006952617275197914,0.006894006834628687,0.006763207395574379,0.01024232508703259,0.006864824291860271,0.006797211875801748,0.010116999184500711,0.00862389629614891,0.00852495109742498,502.9
2014-08-25,0.009046096456982872,0.006845484264839094,0.00693495727617683,0.006952255820328372,0.010228724109948118,0.006921043834284303,0.006743118557099373,0.010102264563677583,0.00856879829794277,0.008471404143763517,512.6
2014-08-26,0.00917406633349353,0.006998306353145051,0.007000932987559938,0.006845128379634441,0.010216944692294588,0.0070155948829065395,0.0068157581564997,0.010089320130431102,0.008514701011242513,0.008424011351264,515.2
2014-08-27,0.009268157961339184,0.007039268974752842,0.007013673124930467,0.006997942522977259,0.010206986834072021,0.00707948072657022,0.006991947823130312,0.010080192141029325,0.008476203050957462,0.008382197564677653,510.8
2014-08-28,0.009199962910628398,0.0069699476151088915,0.006978182742255416,0.007038903015007293,0.010186443691600672,0.007075763732029783,0.006902307466423507,0.01006215255852625,0.008431347629340925,0.008339060921019117,512.6
